"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"77","RT @quetzal1_uvg: Y hoy, amanecimos con #Quetzal1 un paso más cerca de órbita. ¡Ya llegamos a la Estación Espacial Internacional! Infinitas…",FALSE,0,NA,2020-03-09 14:59:06,FALSE,NA,"1237030153756311552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","michellecif14",18,TRUE,FALSE,NA,NA
"78","Se entiende mucha...🤣🤣🤣
#Guatemala #Quetzal1 https://t.co/QJmQdlgWVg",FALSE,0,NA,2020-03-09 14:59:00,FALSE,NA,"1237030127856496642",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChispudoGt",0,FALSE,FALSE,NA,NA
"79","RT @quetzal1_uvg: Y hoy, amanecimos con #Quetzal1 un paso más cerca de órbita. ¡Ya llegamos a la Estación Espacial Internacional! Infinitas…",FALSE,0,NA,2020-03-09 14:58:10,FALSE,NA,"1237029920183910401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gordonezjonama",18,TRUE,FALSE,NA,NA
"80","@prensagrafica Que asco y los chapines tirando satélites y nosotros aplaudiendo a bas mierdoni...#Quetzal1",FALSE,0,"prensagrafica",2020-03-09 14:54:17,FALSE,"1236792908898058242","1237028943775051776","19084628","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RivasLuis17",0,FALSE,FALSE,NA,NA
"81","RT @quetzal1_uvg: Ya en casa 💛 Así como más de 200 astronautas en los últimos 20 años, llamaremos a la Estación Espacial «casa» por el próx…",FALSE,0,NA,2020-03-09 14:29:46,FALSE,NA,"1237022774759247874",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","UKinGuatemala",4,TRUE,FALSE,NA,NA
"82","RT @quetzal1_uvg: Y hoy, amanecimos con #Quetzal1 un paso más cerca de órbita. ¡Ya llegamos a la Estación Espacial Internacional! Infinitas…",FALSE,0,NA,2020-03-09 14:25:59,FALSE,NA,"1237021822639628288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","estuardogalanhe",18,TRUE,FALSE,NA,NA
"83","RT @quetzal1_uvg: Ya en casa 💛 Así como más de 200 astronautas en los últimos 20 años, llamaremos a la Estación Espacial «casa» por el próx…",FALSE,0,NA,2020-03-09 14:21:49,FALSE,NA,"1237020771148599296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marieshmallows",4,TRUE,FALSE,NA,NA
"84","En septiembre del 2019, mientras un equipo del satélite viajó a Escocia para hacerle pruebas de vibraciones y termo… https://t.co/BQB54P66Zf",FALSE,16,NA,2020-03-09 14:17:16,TRUE,NA,"1237019625554149376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","quetzal1_uvg",2,FALSE,FALSE,NA,NA
"85","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-09 14:16:22,FALSE,NA,"1237019400408117248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","henrygalez",139,TRUE,FALSE,NA,NA
"86","RT @McGuate: En McDonald’s Guatemala estamos orgullosos de los chapines que hicieron posible que el #Quetzal1 estuviera en órbita.

Si tú c…",FALSE,0,NA,2020-03-09 14:14:26,FALSE,NA,"1237018915374616578",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paytonhxpotus19",59,TRUE,FALSE,NA,NA
"87","Ya en casa 💛 Así como más de 200 astronautas en los últimos 20 años, llamaremos a la Estación Espacial «casa» por e… https://t.co/iZHADj9A1v",FALSE,25,NA,2020-03-09 14:12:22,TRUE,NA,"1237018392961441792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","quetzal1_uvg",4,FALSE,FALSE,NA,NA
"88","RT @kelmatt96: Hoy #quetzal1 cumplio el ultimo coro del himno nacional de #Guatemala.  ¡Ojalá que remonte su vuelo, más que el cóndor y el…",FALSE,0,NA,2020-03-09 14:11:22,FALSE,NA,"1237018142704099336",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LaZule_Writes",52,TRUE,FALSE,NA,NA
"89","RT @quetzal1_uvg: Y hoy, amanecimos con #Quetzal1 un paso más cerca de órbita. ¡Ya llegamos a la Estación Espacial Internacional! Infinitas…",FALSE,0,NA,2020-03-09 14:10:27,FALSE,NA,"1237017912537493505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Marieshmallows",18,TRUE,FALSE,NA,NA
"90","RT @quetzal1_uvg: Y hoy, amanecimos con #Quetzal1 un paso más cerca de órbita. ¡Ya llegamos a la Estación Espacial Internacional! Infinitas…",FALSE,0,NA,2020-03-09 14:08:27,FALSE,NA,"1237017409363628034",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Mrayo",18,TRUE,FALSE,NA,NA
"91","RT @quetzal1_uvg: Y hoy, amanecimos con #Quetzal1 un paso más cerca de órbita. ¡Ya llegamos a la Estación Espacial Internacional! Infinitas…",FALSE,0,NA,2020-03-09 14:04:50,FALSE,NA,"1237016496846635010",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","prera_paulo",18,TRUE,FALSE,NA,NA
"92","RT @quetzal1_uvg: Y hoy, amanecimos con #Quetzal1 un paso más cerca de órbita. ¡Ya llegamos a la Estación Espacial Internacional! Infinitas…",FALSE,0,NA,2020-03-09 14:03:24,FALSE,NA,"1237016136195149824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","lore061",18,TRUE,FALSE,NA,NA
"93","Y hoy, amanecimos con #Quetzal1 un paso más cerca de órbita. ¡Ya llegamos a la Estación Espacial Internacional! Inf… https://t.co/kruw4qVzdT",FALSE,49,NA,2020-03-09 14:02:25,TRUE,NA,"1237015888420839427",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","quetzal1_uvg",18,FALSE,FALSE,NA,NA
"94","RT @Ing_guardado: Mientras tanto en El Salvador nos gobierna un incompetente a través de #Twitter generando odio y división. Nuestros herma…",FALSE,0,NA,2020-03-09 13:51:59,FALSE,NA,"1237013266125201409",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Gloria97253514",30,TRUE,FALSE,NA,NA
"95","RT @Ing_guardado: Mientras tanto en El Salvador nos gobierna un incompetente a través de #Twitter generando odio y división. Nuestros herma…",FALSE,0,NA,2020-03-09 13:49:28,FALSE,NA,"1237012632323923968",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","potrobmw",30,TRUE,FALSE,NA,NA
"96","RT @aedilzare: Sin menospreciar el trabajo de estudiantes UVG, lanzó la pregunta:

 ¿Qué parte principal del satélite #Quetzal1 ha sido rea…",FALSE,0,NA,2020-03-09 13:48:24,FALSE,NA,"1237012363297112067",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","byrondanilo89",52,TRUE,FALSE,NA,NA
"97","RT @Revista_EyN: #Guatemala ya está en el espacio.  El satélite #Quetzal1 fue llevado al espacio este 6 de marzo y fue trasladado a la Esta…",FALSE,0,NA,2020-03-09 13:39:22,FALSE,NA,"1237010087434244096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManuRabanals",1,TRUE,FALSE,NA,NA
"98","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-09 13:13:57,FALSE,NA,"1237003694673211395",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mannu777",139,TRUE,FALSE,NA,NA
"99","touchdown! #Quetzal1 llegó a @Space_Station https://t.co/XjbFb2ZMSa",FALSE,3,NA,2020-03-09 13:05:46,FALSE,NA,"1237001634623913986",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ptrvela",0,FALSE,FALSE,NA,NA
"100","RT @El_Fherbury: Dicen que el satélite #Quetzal1 se le atravesó a otro sin pedir vía.

¿Saber por qué será? https://t.co/Cag66Uw9Rv",FALSE,0,NA,2020-03-09 12:42:18,FALSE,NA,"1236995729471700993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Anamervilla",20,TRUE,FALSE,NA,NA
"101","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-09 12:25:28,FALSE,NA,"1236991492335587334",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alee_Tortuga",139,TRUE,FALSE,NA,NA
"102","#Guatemala ya está en el espacio.  El satélite #Quetzal1 fue llevado al espacio este 6 de marzo y fue trasladado a… https://t.co/8fpSDcxI2p",FALSE,7,NA,2020-03-09 12:25:04,TRUE,NA,"1236991390263005184",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Revista_EyN",1,FALSE,FALSE,NA,NA
"103","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-09 12:20:49,FALSE,NA,"1236990323282325504",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jimsh78",139,TRUE,FALSE,NA,NA
"104","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-09 12:18:46,FALSE,NA,"1236989804157505538",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Colibr47691834",139,TRUE,FALSE,NA,NA
"105","RT @agmadrid76: Felicitaciones por el lanzamiento del CubSat #Quetzal1. 
Tuve la oportunidad de trabajar en el CEAB-UVG y conocí de cerca…",FALSE,0,NA,2020-03-09 11:50:40,FALSE,NA,"1236982733412409344",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alfazoom",1,TRUE,FALSE,NA,NA
"106","El @quetzal1_uvg ya está junto con el Dragon en la Estación Espacial #Quetzal1 #GuateVaAlEspacio https://t.co/IncOH64JD3",FALSE,4,NA,2020-03-09 11:44:31,FALSE,NA,"1236981188356722688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","toni_crow",0,FALSE,FALSE,NA,NA
"107","RT @arkelbenitez: ""De todas las personas que trabajaron en el proyecto #Quetzal1 ninguno es genio ni están cerca de serlo""

Contundente y c…",FALSE,0,NA,2020-03-09 11:39:25,FALSE,NA,"1236979901259026432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LisFolgar",1,TRUE,FALSE,NA,NA
"108","RT @republicagt: #Quetzal1 I Este lunes llega a la Estación Espacial Internacional el primer satélite de #Guatemala. Acá te contamos cómo p…",FALSE,0,NA,2020-03-09 10:51:12,FALSE,NA,"1236967770291609601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ltarott",10,TRUE,FALSE,NA,NA
"109","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-09 09:56:01,FALSE,NA,"1236953880094703617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Karma_a_binch",139,TRUE,FALSE,NA,NA
"110","RT @jcgonzalez229: Cuando dejemos de estarnos tirando mierda unos contra otros, y empecemos en realidad a apoyarnos mutuamente, tal vez, y…",FALSE,0,NA,2020-03-09 09:55:00,FALSE,NA,"1236953625571852289",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_RenneGarcia",1,TRUE,FALSE,NA,NA
"111","RT @LineasFrescas: Que el satélite #Quetzal1 sirva de inspiración a más estudiantes y promueva que otras universidades busquen la excelenci…",FALSE,0,NA,2020-03-09 09:32:35,FALSE,NA,"1236947982723014657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JaviAbullarade",3,TRUE,FALSE,NA,NA
"112","RT @Ing_guardado: Mientras tanto en El Salvador nos gobierna un incompetente a través de #Twitter generando odio y división. Nuestros herma…",FALSE,0,NA,2020-03-09 06:55:16,FALSE,NA,"1236908395220946945",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MisterPoison_SV",30,TRUE,FALSE,NA,NA
"113","RT @quetzal1_uvg: La nave Dragon que transporta a #Quetzal1 a la Estación Espacial Internacional se está acercando y atracará mañana, a las…",FALSE,0,NA,2020-03-09 06:04:01,FALSE,NA,"1236895498797289477",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KensoGT",29,TRUE,FALSE,NA,NA
"114","Felicitaciones por el lanzamiento del CubSat #Quetzal1. 
Tuve la oportunidad de trabajar en el CEAB-UVG y conocí de… https://t.co/3Ol6F4QDsa",FALSE,1,NA,2020-03-09 05:58:45,TRUE,NA,"1236894172445114369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","agmadrid76",1,FALSE,FALSE,NA,NA
"115","RT @republicagt: #Quetzal1 I Este lunes llega a la Estación Espacial Internacional el primer satélite de #Guatemala. Acá te contamos cómo p…",FALSE,0,NA,2020-03-09 05:40:20,FALSE,NA,"1236889534920560640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kristhel_co",10,TRUE,FALSE,NA,NA
"116","RT @XaviMonterroso: No he visto a nadie de la UVG tirarle mierda a la USAC por lo del #Quetzal1 solo el puro cholojo netcentero, los lamebo…",FALSE,0,NA,2020-03-09 05:38:05,FALSE,NA,"1236888972451819521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","josuebkt",164,TRUE,FALSE,NA,NA
"117","RT @Ing_guardado: Mientras tanto en El Salvador nos gobierna un incompetente a través de #Twitter generando odio y división. Nuestros herma…",FALSE,0,NA,2020-03-09 05:08:23,FALSE,NA,"1236881494980939778",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pomponeta",30,TRUE,FALSE,NA,NA
"118","RT @aedilzare: Sin menospreciar el trabajo de estudiantes UVG, lanzó la pregunta:

 ¿Qué parte principal del satélite #Quetzal1 ha sido rea…",FALSE,0,NA,2020-03-09 05:00:20,FALSE,NA,"1236879470226821120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","howardroark1962",52,TRUE,FALSE,NA,NA
"119","Ptm, todas las universidades tirandose mierda por lo del #Quetzal1 (todo bien en casa amiguitos) 🤦‍♀️ estemos orgul… https://t.co/sQJIo7rBI3",FALSE,3,NA,2020-03-09 04:47:27,TRUE,NA,"1236876227765506048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kimbernal97",0,FALSE,FALSE,NA,NA
"120","RT @Ing_guardado: Mientras tanto en El Salvador nos gobierna un incompetente a través de #Twitter generando odio y división. Nuestros herma…",FALSE,0,NA,2020-03-09 04:44:56,FALSE,NA,"1236875594551439361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","cmmejiaa",30,TRUE,FALSE,NA,NA
"121","RT @Ing_guardado: Mientras tanto en El Salvador nos gobierna un incompetente a través de #Twitter generando odio y división. Nuestros herma…",FALSE,0,NA,2020-03-09 04:43:22,FALSE,NA,"1236875202392457216",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Timochenko54",30,TRUE,FALSE,NA,NA
"122","RT @republicagt: #Quetzal1 I Este lunes llega a la Estación Espacial Internacional el primer satélite de #Guatemala. Acá te contamos cómo p…",FALSE,0,NA,2020-03-09 04:34:59,FALSE,NA,"1236873090975633408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mechesruiz",10,TRUE,FALSE,NA,NA
"123","RT @Ing_guardado: Mientras tanto en El Salvador nos gobierna un incompetente a través de #Twitter generando odio y división. Nuestros herma…",FALSE,0,NA,2020-03-09 04:13:42,FALSE,NA,"1236867733184274432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","OskiUrban",30,TRUE,FALSE,NA,NA
"124","RT @republicagt: #Quetzal1 I Este lunes llega a la Estación Espacial Internacional el primer satélite de #Guatemala. Acá te contamos cómo p…",FALSE,0,NA,2020-03-09 04:04:12,FALSE,NA,"1236865345908027394",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ZiodeLeonF",10,TRUE,FALSE,NA,NA
"125","""De todas las personas que trabajaron en el proyecto #Quetzal1 ninguno es genio ni están cerca de serlo""

Contunden… https://t.co/gKKOFbCext",FALSE,3,NA,2020-03-09 04:02:54,TRUE,NA,"1236865018811109377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arkelbenitez",1,FALSE,FALSE,NA,NA
"126","RT @udvgt: Celebramos con mucha alegría el logro histórico de que #Guatemala tenga su primer #satélite en el espacio y sobre todo que una i…",FALSE,0,NA,2020-03-09 04:00:35,FALSE,NA,"1236864433311420416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Madpilot44",4,TRUE,FALSE,NA,NA
"127","RT @republicagt: #Quetzal1 I Este lunes llega a la Estación Espacial Internacional el primer satélite de #Guatemala. Acá te contamos cómo p…",FALSE,0,NA,2020-03-09 03:57:53,FALSE,NA,"1236863753901215744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","quetzal1_uvg",10,TRUE,FALSE,NA,NA
"128","RT @republicagt: #Quetzal1 I Este lunes llega a la Estación Espacial Internacional el primer satélite de #Guatemala. Acá te contamos cómo p…",FALSE,0,NA,2020-03-09 03:56:22,FALSE,NA,"1236863372546707456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Inuitilandia",10,TRUE,FALSE,NA,NA
"129","#Quetzal1 I Este lunes llega a la Estación Espacial Internacional el primer satélite de #Guatemala. Acá te contamos… https://t.co/cjMQkarLom",FALSE,27,NA,2020-03-09 03:51:54,TRUE,NA,"1236862246879404032",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","republicagt",10,FALSE,FALSE,NA,NA
"130","RT @DrGiammattei: Felicito a los estudiantes de la @uvggt por poner en alto el nombre de Guatemala llevando el primer satélite guatemalteco…",FALSE,0,NA,2020-03-09 03:48:19,FALSE,NA,"1236861345829658624",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","macor972",307,TRUE,FALSE,NA,NA
"131","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-09 03:47:58,FALSE,NA,"1236861259997417474",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","GOLG_GT",139,TRUE,FALSE,NA,NA
"132","Muchas felicidades, pude ver en directo el lanzamiento del #Quetzal1 ojalá sigamos invirtiendo en I+D+I en el país.… https://t.co/6iedg0XIHj",FALSE,7,NA,2020-03-09 03:47:35,TRUE,NA,"1236861164086321154",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arkelbenitez",0,FALSE,FALSE,NA,NA
"133","RT @Ing_guardado: Mientras tanto en El Salvador nos gobierna un incompetente a través de #Twitter generando odio y división. Nuestros herma…",FALSE,0,NA,2020-03-09 03:43:59,FALSE,NA,"1236860256925306880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cyberPoetLA",30,TRUE,FALSE,NA,NA
"134","RT @Darth_Noodle: Y pues resulta que el co-director del Proyecto CubeSat y catedrático de la carrera de Ingeniería Mecánica de la UVG, es n…",FALSE,0,NA,2020-03-09 03:41:30,FALSE,NA,"1236859632099962881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pepianazo",139,TRUE,FALSE,NA,NA
